Textbook_ID,ISBN,Publication_Date,Publication_Mode,Customer ID,Customer Name,Country,City,State,Postal Code,Region,Product ID,Category,Roaring_Content_type,Quantity,Discount,Profit,Roaring_Page_Number,Roaring_Sound_Length,Roaring_Sound_Frequency,Roaring_Sound_Intensity,Roaring_Sound_Location,Roaring_Sound_Size,Roaring_Visual_Effect_Duration,Roaring_Visual_Effect_Illustrator
8669,CA-2016-149916,22-12-2016,Second Class,ED-13885,Emily Ducich,United States,Seattle,Washington,98115,West,TEC-MA-10000752,Technology,11.56,1,0.2,3.757,5590,5590,5590,5590,5590,5590,5590,5590
9349,CA-2016-114860,22-12-2016,Standard Class,DN-13690,Duane Noonan,United States,Moreno Valley,California,92553,West,FUR-FU-10000277,Furniture,842.72,8,0,202.2528,5591,5591,5591,5591,5591,5591,5591,5591
9350,CA-2016-114860,22-12-2016,Standard Class,DN-13690,Duane Noonan,United States,Moreno Valley,California,92553,West,FUR-FU-10001934,Furniture,41.96,2,0,10.9096,5592,5592,5592,5592,5592,5592,5592,5592
1301,CA-2016-137043,23-12-2016,Second Class,LC-17140,Logan Currie,United States,Springfield,Virginia,22153,South,FUR-FU-10003664,Furniture,572.76,6,0,166.1004,5593,5593,5593,5593,5593,5593,5593,5593
1302,CA-2016-137043,23-12-2016,Second Class,LC-17140,Logan Currie,United States,Springfield,Virginia,22153,South,FUR-FU-10003664,Furniture,286.38,3,0,83.0502,5594,5594,5594,5594,5594,5594,5594,5594
2306,CA-2016-115574,23-12-2016,First Class,BP-11185,Ben Peterman,United States,Chicago,Illinois,60623,Central,FUR-BO-10003441,Furniture,141.372,2,0.3,-14.1372,5595,5595,5595,5595,5595,5595,5595,5595
3251,CA-2016-157868,23-12-2016,Standard Class,MC-17590,Matt Collister,United States,Grand Rapids,Michigan,49505,Central,OFF-FA-10000992,Office Supplies,24.85,7,0,11.6795,5596,5596,5596,5596,5596,5596,5596,5596
4842,CA-2016-136049,23-12-2016,Standard Class,NM-18520,Neoma Murray,United States,Bowling Green,Ohio,43402,East,OFF-BI-10001267,Office Supplies,5.553,3,0.7,-4.0722,5597,5597,5597,5597,5597,5597,5597,5597
4891,CA-2016-135776,23-12-2016,Standard Class,EH-13765,Edward Hooks,United States,Seattle,Washington,98103,West,OFF-AR-10001246,Office Supplies,8.82,3,0,2.5578,5598,5598,5598,5598,5598,5598,5598,5598
4892,CA-2016-135776,23-12-2016,Standard Class,EH-13765,Edward Hooks,United States,Seattle,Washington,98103,West,OFF-PA-10001295,Office Supplies,37.94,2,0,18.2112,5599,5599,5599,5599,5599,5599,5599,5599
4893,CA-2016-135776,23-12-2016,Standard Class,EH-13765,Edward Hooks,United States,Seattle,Washington,98103,West,OFF-AR-10001231,Office Supplies,4.2,2,0,1.176,5600,5600,5600,5600,5600,5600,5600,5600
4894,CA-2016-135776,23-12-2016,Standard Class,EH-13765,Edward Hooks,United States,Seattle,Washington,98103,West,OFF-ST-10002743,Office Supplies,227.28,2,0,2.2728,5601,5601,5601,5601,5601,5601,5601,5601
4895,CA-2016-135776,23-12-2016,Standard Class,EH-13765,Edward Hooks,United States,Seattle,Washington,98103,West,OFF-PA-10004327,Office Supplies,47.9,1,0,22.992,5602,5602,5602,5602,5602,5602,5602,5602
4896,CA-2016-135776,23-12-2016,Standard Class,EH-13765,Edward Hooks,United States,Seattle,Washington,98103,West,OFF-EN-10004773,Office Supplies,61.96,2,0,30.3604,5603,5603,5603,5603,5603,5603,5603,5603
4897,CA-2016-135776,23-12-2016,Standard Class,EH-13765,Edward Hooks,United States,Seattle,Washington,98103,West,OFF-ST-10003470,Office Supplies,1117.92,4,0,55.896,5604,5604,5604,5604,5604,5604,5604,5604
6528,CA-2016-157791,23-12-2016,Second Class,CA-11965,Carol Adams,United States,Warwick,Rhode Island,2886,East,TEC-CO-10002095,Technology,1999.96,4,0,899.982,5605,5605,5605,5605,5605,5605,5605,5605
8558,CA-2016-132829,23-12-2016,Second Class,LA-16780,Laura Armstrong,United States,Houston,Texas,77041,Central,TEC-PH-10004539,Technology,453.576,3,0.2,39.6879,5606,5606,5606,5606,5606,5606,5606,5606
8559,CA-2016-132829,23-12-2016,Second Class,LA-16780,Laura Armstrong,United States,Houston,Texas,77041,Central,OFF-LA-10002945,Office Supplies,45.36,9,0.2,14.742,5607,5607,5607,5607,5607,5607,5607,5607
8560,CA-2016-132829,23-12-2016,Second Class,LA-16780,Laura Armstrong,United States,Houston,Texas,77041,Central,TEC-PH-10004345,Technology,287.88,3,0.2,35.985,5608,5608,5608,5608,5608,5608,5608,5608
8561,CA-2016-132829,23-12-2016,Second Class,LA-16780,Laura Armstrong,United States,Houston,Texas,77041,Central,TEC-PH-10004912,Technology,131.88,3,0.2,14.8365,5609,5609,5609,5609,5609,5609,5609,5609
8562,CA-2016-132829,23-12-2016,Second Class,LA-16780,Laura Armstrong,United States,Houston,Texas,77041,Central,FUR-FU-10000206,Furniture,2.328,2,0.6,-0.7566,5610,5610,5610,5610,5610,5610,5610,5610
9673,CA-2016-114867,23-12-2016,Standard Class,FM-14290,Frank Merwin,United States,Philadelphia,Pennsylvania,19143,East,OFF-PA-10000477,Office Supplies,7.968,2,0.2,2.6892,5611,5611,5611,5611,5611,5611,5611,5611
9674,CA-2016-114867,23-12-2016,Standard Class,FM-14290,Frank Merwin,United States,Philadelphia,Pennsylvania,19143,East,TEC-PH-10002645,Technology,1499.97,5,0.4,-374.9925,5612,5612,5612,5612,5612,5612,5612,5612
1258,US-2016-168620,24-12-2016,Second Class,RB-19795,Ross Baird,United States,Charlotte,North Carolina,28205,South,OFF-BI-10001575,Office Supplies,27.882,3,0.7,-20.4468,5613,5613,5613,5613,5613,5613,5613,5613
1259,US-2016-168620,24-12-2016,Second Class,RB-19795,Ross Baird,United States,Charlotte,North Carolina,28205,South,OFF-ST-10003716,Office Supplies,540.048,3,0.2,-47.2542,5614,5614,5614,5614,5614,5614,5614,5614
1260,US-2016-168620,24-12-2016,Second Class,RB-19795,Ross Baird,United States,Charlotte,North Carolina,28205,South,TEC-AC-10004469,Technology,255.68,8,0.2,76.704,5615,5615,5615,5615,5615,5615,5615,5615
4750,CA-2016-123526,24-12-2016,First Class,BV-11245,Benjamin Venier,United States,Seattle,Washington,98103,West,OFF-PA-10002986,Office Supplies,33.4,5,0,16.032,5616,5616,5616,5616,5616,5616,5616,5616
6191,CA-2016-157259,24-12-2016,Standard Class,JM-15535,Jessica Myrick,United States,New York City,New York,10035,East,FUR-FU-10003192,Furniture,799.56,9,0,207.8856,5617,5617,5617,5617,5617,5617,5617,5617
6831,CA-2016-140438,24-12-2016,Second Class,PW-19030,Pauline Webber,United States,New York City,New York,10009,East,TEC-PH-10001750,Technology,197.97,3,0,53.4519,5618,5618,5618,5618,5618,5618,5618,5618
7239,CA-2016-101651,24-12-2016,Standard Class,SC-20305,Sean Christensen,United States,San Jose,California,95123,West,FUR-FU-10000771,Furniture,43.96,7,0,18.4632,5619,5619,5619,5619,5619,5619,5619,5619
7240,CA-2016-101651,24-12-2016,Standard Class,SC-20305,Sean Christensen,United States,San Jose,California,95123,West,OFF-EN-10001990,Office Supplies,39.76,7,0,18.6872,5620,5620,5620,5620,5620,5620,5620,5620
1806,US-2016-116729,25-12-2016,First Class,GK-14620,Grace Kelly,United States,Los Angeles,California,90049,West,TEC-PH-10002200,Technology,2575.944,7,0.2,257.5944,5621,5621,5621,5621,5621,5621,5621,5621
1807,US-2016-116729,25-12-2016,First Class,GK-14620,Grace Kelly,United States,Los Angeles,California,90049,West,OFF-PA-10002005,Office Supplies,45.36,7,0,21.7728,5622,5622,5622,5622,5622,5622,5622,5622
1808,US-2016-116729,25-12-2016,First Class,GK-14620,Grace Kelly,United States,Los Angeles,California,90049,West,TEC-AC-10001465,Technology,254.24,7,0,76.272,5623,5623,5623,5623,5623,5623,5623,5623
5330,CA-2016-111941,25-12-2016,Second Class,BD-11620,Brian DeCherney,United States,New York City,New York,10035,East,OFF-BI-10001524,Office Supplies,33.568,2,0.2,11.7488,5624,5624,5624,5624,5624,5624,5624,5624
6032,CA-2016-101168,25-12-2016,Standard Class,SS-20140,Saphhira Shifley,United States,Nashua,New Hampshire,3060,East,FUR-FU-10003142,Furniture,21.12,4,0,6.5472,5625,5625,5625,5625,5625,5625,5625,5625
6631,CA-2016-105081,25-12-2016,Standard Class,JE-15715,Joe Elijah,United States,Seattle,Washington,98115,West,FUR-CH-10000847,Furniture,698.352,3,0.2,52.3764,5626,5626,5626,5626,5626,5626,5626,5626
6632,CA-2016-105081,25-12-2016,Standard Class,JE-15715,Joe Elijah,United States,Seattle,Washington,98115,West,FUR-TA-10001307,Furniture,1747.25,5,0,629.01,5627,5627,5627,5627,5627,5627,5627,5627
6800,CA-2016-109827,25-12-2016,Standard Class,LW-16825,Laurel Workman,United States,Phoenix,Arizona,85023,West,FUR-TA-10002607,Furniture,35.445,1,0.5,-24.1026,5628,5628,5628,5628,5628,5628,5628,5628
6801,CA-2016-109827,25-12-2016,Standard Class,LW-16825,Laurel Workman,United States,Phoenix,Arizona,85023,West,TEC-MA-10003356,Technology,269.97,2,0.7,-386.957,5629,5629,5629,5629,5629,5629,5629,5629
6802,CA-2016-109827,25-12-2016,Standard Class,LW-16825,Laurel Workman,United States,Phoenix,Arizona,85023,West,TEC-AC-10002217,Technology,45.12,3,0.2,-7.896,5630,5630,5630,5630,5630,5630,5630,5630
6803,CA-2016-109827,25-12-2016,Standard Class,LW-16825,Laurel Workman,United States,Phoenix,Arizona,85023,West,TEC-AC-10004353,Technology,100.8,2,0.2,21.42,5631,5631,5631,5631,5631,5631,5631,5631
6804,CA-2016-109827,25-12-2016,Standard Class,LW-16825,Laurel Workman,United States,Phoenix,Arizona,85023,West,FUR-CH-10004754,Furniture,47.968,2,0.2,4.1972,5632,5632,5632,5632,5632,5632,5632,5632
7396,CA-2016-110975,25-12-2016,Standard Class,DB-12970,Darren Budd,United States,New York City,New York,10024,East,FUR-TA-10002958,Furniture,313.176,2,0.4,-120.0508,5633,5633,5633,5633,5633,5633,5633,5633
7397,CA-2016-110975,25-12-2016,Standard Class,DB-12970,Darren Budd,United States,New York City,New York,10024,East,FUR-CH-10003746,Furniture,866.646,3,0.1,173.3292,5634,5634,5634,5634,5634,5634,5634,5634
7890,CA-2016-148684,25-12-2016,Standard Class,TS-21655,Trudy Schmidt,United States,Fayetteville,Arkansas,72701,South,OFF-AR-10003811,Office Supplies,19.89,9,0,5.3703,5635,5635,5635,5635,5635,5635,5635,5635
7891,CA-2016-148684,25-12-2016,Standard Class,TS-21655,Trudy Schmidt,United States,Fayetteville,Arkansas,72701,South,TEC-AC-10001838,Technology,399.98,2,0,171.9914,5636,5636,5636,5636,5636,5636,5636,5636
7892,CA-2016-148684,25-12-2016,Standard Class,TS-21655,Trudy Schmidt,United States,Fayetteville,Arkansas,72701,South,FUR-FU-10003553,Furniture,343.85,5,0,137.54,5637,5637,5637,5637,5637,5637,5637,5637
7893,CA-2016-148684,25-12-2016,Standard Class,TS-21655,Trudy Schmidt,United States,Fayetteville,Arkansas,72701,South,OFF-PA-10003302,Office Supplies,106.32,3,0,49.9704,5638,5638,5638,5638,5638,5638,5638,5638
8272,CA-2016-169670,25-12-2016,Standard Class,JE-15715,Joe Elijah,United States,New York City,New York,10009,East,FUR-CH-10002331,Furniture,2563.056,8,0.1,313.2624,5639,5639,5639,5639,5639,5639,5639,5639
1435,US-2016-153129,26-12-2016,Standard Class,FP-14320,Frank Preis,United States,Seattle,Washington,98105,West,OFF-PA-10003673,Office Supplies,33.9,5,0,15.594,5640,5640,5640,5640,5640,5640,5640,5640
3351,CA-2016-147536,26-12-2016,Standard Class,AR-10510,Andrew Roberts,United States,New York City,New York,10024,East,TEC-AC-10003280,Technology,89.97,3,0,18.8937,5641,5641,5641,5641,5641,5641,5641,5641
3726,CA-2016-151512,26-12-2016,Standard Class,SH-19975,Sally Hughsby,United States,Denver,Colorado,80219,West,OFF-AP-10000252,Office Supplies,18.72,2,0.2,3.51,5642,5642,5642,5642,5642,5642,5642,5642
4403,CA-2016-114538,26-12-2016,First Class,RC-19825,Roy Collins,United States,Colorado Springs,Colorado,80906,West,OFF-AR-10002445,Office Supplies,11.328,2,0.2,2.5488,5643,5643,5643,5643,5643,5643,5643,5643
4591,CA-2016-129868,26-12-2016,Standard Class,MC-18130,Mike Caudle,United States,Los Angeles,California,90004,West,OFF-SU-10000952,Office Supplies,17.76,2,0,4.9728,5644,5644,5644,5644,5644,5644,5644,5644
4592,CA-2016-129868,26-12-2016,Standard Class,MC-18130,Mike Caudle,United States,Los Angeles,California,90004,West,TEC-PH-10002275,Technology,302.384,2,0.2,30.2384,5645,5645,5645,5645,5645,5645,5645,5645
4593,CA-2016-129868,26-12-2016,Standard Class,MC-18130,Mike Caudle,United States,Los Angeles,California,90004,West,FUR-CH-10003535,Furniture,146.352,3,0.2,-5.4882,5646,5646,5646,5646,5646,5646,5646,5646
4594,CA-2016-129868,26-12-2016,Standard Class,MC-18130,Mike Caudle,United States,Los Angeles,California,90004,West,OFF-AP-10004052,Office Supplies,7.9,2,0,2.054,5647,5647,5647,5647,5647,5647,5647,5647
4595,CA-2016-129868,26-12-2016,Standard Class,MC-18130,Mike Caudle,United States,Los Angeles,California,90004,West,FUR-TA-10003473,Furniture,902.712,3,0.2,33.8517,5648,5648,5648,5648,5648,5648,5648,5648
4596,CA-2016-129868,26-12-2016,Standard Class,MC-18130,Mike Caudle,United States,Los Angeles,California,90004,West,OFF-AR-10001897,Office Supplies,53.97,3,0,15.1116,5649,5649,5649,5649,5649,5649,5649,5649
5033,CA-2016-155166,26-12-2016,Standard Class,BB-11545,Brenda Bowman,United States,Vineland,New Jersey,8360,East,FUR-CH-10003968,Furniture,212.94,3,0,25.5528,5650,5650,5650,5650,5650,5650,5650,5650
5034,CA-2016-155166,26-12-2016,Standard Class,BB-11545,Brenda Bowman,United States,Vineland,New Jersey,8360,East,OFF-AP-10002765,Office Supplies,26.49,1,0,7.4172,5651,5651,5651,5651,5651,5651,5651,5651
5178,CA-2016-123015,26-12-2016,Standard Class,AJ-10795,Anthony Johnson,United States,New York City,New York,10024,East,OFF-BI-10004967,Office Supplies,4.992,3,0.2,1.6848,5652,5652,5652,5652,5652,5652,5652,5652
2845,US-2016-162852,27-12-2016,Standard Class,BG-11695,Brooke Gillingham,United States,Woodstock,Illinois,60098,Central,FUR-CH-10004853,Furniture,845.488,8,0.3,-12.0784,5653,5653,5653,5653,5653,5653,5653,5653
4439,CA-2016-162726,27-12-2016,Standard Class,MT-17815,Meg Tillman,United States,Port Arthur,Texas,77642,Central,OFF-PA-10001972,Office Supplies,10.368,2,0.2,3.6288,5654,5654,5654,5654,5654,5654,5654,5654
4440,CA-2016-162726,27-12-2016,Standard Class,MT-17815,Meg Tillman,United States,Port Arthur,Texas,77642,Central,OFF-PA-10004041,Office Supplies,23.68,4,0.2,7.4,5655,5655,5655,5655,5655,5655,5655,5655
7182,CA-2016-138667,27-12-2016,Second Class,MW-18220,Mitch Webber,United States,Lancaster,Ohio,43130,East,TEC-AC-10003063,Technology,40,2,0.2,0.5,5656,5656,5656,5656,5656,5656,5656,5656
8149,US-2016-131058,27-12-2016,Standard Class,EM-14140,Eugene Moren,United States,Santa Ana,California,92704,West,OFF-LA-10001613,Office Supplies,20.16,7,0,9.8784,5657,5657,5657,5657,5657,5657,5657,5657
8390,CA-2016-102596,27-12-2016,First Class,RD-19810,Ross DeVincentis,United States,Akron,Ohio,44312,East,OFF-FA-10000621,Office Supplies,17.184,6,0.2,6.2292,5658,5658,5658,5658,5658,5658,5658,5658
8580,CA-2016-111605,27-12-2016,Standard Class,JW-15955,Joni Wasserman,United States,Louisville,Kentucky,40214,South,OFF-LA-10002368,Office Supplies,2.61,1,0,1.2006,5659,5659,5659,5659,5659,5659,5659,5659
2415,CA-2016-156300,29-12-2016,Standard Class,TB-21595,Troy Blackwell,United States,Milwaukee,Wisconsin,53209,Central,FUR-CH-10001714,Furniture,754.45,5,0,60.356,5660,5660,5660,5660,5660,5660,5660,5660
2643,CA-2016-124051,29-12-2016,First Class,KA-16525,Kelly Andreada,United States,Aurora,Illinois,60505,Central,OFF-PA-10001289,Office Supplies,186.048,6,0.2,67.4424,5661,5661,5661,5661,5661,5661,5661,5661
4155,CA-2016-139689,29-12-2016,Standard Class,MP-17965,Michael Paige,United States,Bristol,Tennessee,37620,South,OFF-BI-10004781,Office Supplies,38.088,4,0.7,-27.9312,5662,5662,5662,5662,5662,5662,5662,5662
4156,CA-2016-139689,29-12-2016,Standard Class,MP-17965,Michael Paige,United States,Bristol,Tennessee,37620,South,OFF-BI-10000145,Office Supplies,2.808,3,0.7,-1.9656,5663,5663,5663,5663,5663,5663,5663,5663
5363,CA-2016-122017,29-12-2016,Standard Class,CD-11920,Carlos Daly,United States,Wichita,Kansas,67212,Central,FUR-FU-10000672,Furniture,70.56,6,0,23.9904,5664,5664,5664,5664,5664,5664,5664,5664
5364,CA-2016-122017,29-12-2016,Standard Class,CD-11920,Carlos Daly,United States,Wichita,Kansas,67212,Central,OFF-AP-10001293,Office Supplies,81.96,2,0,22.9488,5665,5665,5665,5665,5665,5665,5665,5665
5423,US-2016-163258,29-12-2016,Standard Class,PF-19225,Phillip Flathmann,United States,Los Angeles,California,90045,West,OFF-BI-10000138,Office Supplies,11.232,3,0.2,3.9312,5666,5666,5666,5666,5666,5666,5666,5666
7063,CA-2016-157742,29-12-2016,Second Class,KL-16645,Ken Lonsdale,United States,Springfield,Oregon,97477,West,OFF-EN-10002592,Office Supplies,27.792,3,0.2,10.422,5667,5667,5667,5667,5667,5667,5667,5667
8724,US-2016-135209,29-12-2016,Second Class,MH-17290,Marc Harrigan,United States,Miami,Florida,33178,South,OFF-PA-10002986,Office Supplies,37.408,7,0.2,13.0928,5668,5668,5668,5668,5668,5668,5668,5668
8725,US-2016-135209,29-12-2016,Second Class,MH-17290,Marc Harrigan,United States,Miami,Florida,33178,South,OFF-PA-10000143,Office Supplies,25.344,6,0.2,8.8704,5669,5669,5669,5669,5669,5669,5669,5669
8763,CA-2016-112578,29-12-2016,Standard Class,FO-14305,Frank Olsen,United States,Sacramento,California,95823,West,OFF-ST-10003722,Office Supplies,14.03,1,0,4.0687,5670,5670,5670,5670,5670,5670,5670,5670
8764,CA-2016-112578,29-12-2016,Standard Class,FO-14305,Frank Olsen,United States,Sacramento,California,95823,West,OFF-SU-10002557,Office Supplies,27.96,2,0,7.2696,5671,5671,5671,5671,5671,5671,5671,5671
4139,CA-2016-117226,30-12-2016,First Class,KD-16495,Keith Dawkins,United States,Deer Park,Texas,77536,Central,OFF-BI-10004654,Office Supplies,6.924,6,0.8,-10.386,5672,5672,5672,5672,5672,5672,5672,5672
4762,CA-2016-117660,30-12-2016,Standard Class,BM-11785,Bryan Mills,United States,Columbus,Ohio,43229,East,OFF-LA-10003720,Office Supplies,5.904,2,0.2,1.9926,5673,5673,5673,5673,5673,5673,5673,5673
4763,CA-2016-117660,30-12-2016,Standard Class,BM-11785,Bryan Mills,United States,Columbus,Ohio,43229,East,OFF-SU-10001664,Office Supplies,13.712,2,0.2,1.0284,5674,5674,5674,5674,5674,5674,5674,5674
5760,US-2016-111528,30-12-2016,Same Day,JP-16135,Julie Prescott,United States,Los Angeles,California,90032,West,OFF-ST-10001526,Office Supplies,481.32,4,0,125.1432,5675,5675,5675,5675,5675,5675,5675,5675
5761,US-2016-111528,30-12-2016,Same Day,JP-16135,Julie Prescott,United States,Los Angeles,California,90032,West,OFF-BI-10002194,Office Supplies,6.384,1,0.2,2.1546,5676,5676,5676,5676,5676,5676,5676,5676
7562,CA-2016-105746,30-12-2016,First Class,BD-11605,Brian Dahlen,United States,Lancaster,Pennsylvania,17602,East,FUR-CH-10000454,Furniture,170.786,1,0.3,0,5677,5677,5677,5677,5677,5677,5677,5677
8667,CA-2016-163951,30-12-2016,First Class,CJ-11875,Carl Jackson,United States,Philadelphia,Pennsylvania,19140,East,OFF-AR-10004269,Office Supplies,16.52,5,0.2,1.652,5678,5678,5678,5678,5678,5678,5678,5678
9283,CA-2016-160486,30-12-2016,Standard Class,EH-14185,Evan Henry,United States,West Palm Beach,Florida,33407,South,OFF-PA-10002421,Office Supplies,72.224,4,0.2,25.2784,5679,5679,5679,5679,5679,5679,5679,5679
1153,CA-2017-160395,31-12-2016,Standard Class,KL-16555,Kelly Lampkin,United States,Reno,Nevada,89502,West,OFF-AR-10003759,Office Supplies,3.64,2,0,1.638,5680,5680,5680,5680,5680,5680,5680,5680
1154,CA-2017-160395,31-12-2016,Standard Class,KL-16555,Kelly Lampkin,United States,Reno,Nevada,89502,West,OFF-BI-10003984,Office Supplies,159.768,7,0.2,53.9217,5681,5681,5681,5681,5681,5681,5681,5681
2822,CA-2017-100202,31-12-2016,Standard Class,BD-11620,Brian DeCherney,United States,Anaheim,California,92804,West,TEC-PH-10002563,Technology,302.376,3,0.2,22.6782,5682,5682,5682,5682,5682,5682,5682,5682
4613,US-2017-165953,31-12-2016,Standard Class,EP-13915,Emily Phan,United States,Jacksonville,Florida,32216,South,OFF-AR-10000588,Office Supplies,47.616,3,0.2,3.5712,5683,5683,5683,5683,5683,5683,5683,5683
4614,US-2017-165953,31-12-2016,Standard Class,EP-13915,Emily Phan,United States,Jacksonville,Florida,32216,South,OFF-PA-10002250,Office Supplies,23.48,5,0.2,8.218,5684,5684,5684,5684,5684,5684,5684,5684
5739,CA-2017-156139,31-12-2016,Standard Class,BP-11155,Becky Pak,United States,San Francisco,California,94109,West,OFF-BI-10004233,Office Supplies,38.376,3,0.2,13.4316,5685,5685,5685,5685,5685,5685,5685,5685
6342,US-2017-105830,31-12-2016,First Class,DB-13660,Duane Benoit,United States,Lancaster,Ohio,43130,East,OFF-ST-10002554,Office Supplies,156.512,4,0.2,-35.2152,5686,5686,5686,5686,5686,5686,5686,5686
849,CA-2017-107503,01-01-2017,Standard Class,GA-14725,Guy Armstrong,United States,Lorain,Ohio,44052,East,FUR-FU-10003878,Furniture,48.896,4,0.2,8.5568,5687,5687,5687,5687,5687,5687,5687,5687
